award_id,award_value,main_ocid,supplier_name,ocid,buyer_name,province,category,method,tender_date,year,month,quarter,contract_value,duration_days,has_contract,log_value,is_peak_month,is_year_end_quarter,duration_years,duration_band,province_quarter,prov_cat_q,supplier_prior_awards,is_new_supplier,buyer_mean,buyer_std,buyer_count,days_since_supplier_last,contract_value_capped,anomaly_flag,log_zscore,is_statistical_outlier,is_quarterly_spike,anomaly_severity
50502,2272400.0,ocds-9t57fa-107908,MADIJOLANE HOLDINGS,ocds-9t57fa-107908,Sekhukhune District Municipality,Limpopo,Services,open,2024-11-12,2024,11,4,2272400.0,0.0,0,14.636347539728382,0,1,0.0,,Limpopo_Q4,Limpopo_Services_Q4,1,1,171449636.5185185,295590871.03133106,27,0.0,2272400.0,Normal,0.9779234979457284,0,0,0
18951,30304852.0,ocds-9t57fa-55750,MADIPADI CONSTRUCTION,ocds-9t57fa-55750,Sekhukhune District Municipality,Limpopo,Services,open,2023-05-30,2023,5,2,30304852.0,0.0,0,17.22681842267105,0,0,0.0,,Limpopo_Q2,Limpopo_Services_Q2,1,1,171449636.5185185,295590871.03133106,27,0.0,30304852.0,Normal,0.005156827913152222,0,0,0
21446,5093000.0,ocds-9t57fa-63563,MADUBA MINING SUPPLIES,ocds-9t57fa-63563,ESKOM,Limpopo,Goods,open,2023-08-15,2023,8,3,5093000.0,0.0,0,15.44337780221465,1,0,0.0,,Limpopo_Q3,Limpopo_Goods_Q3,1,1,3721916694.204792,16708501926.578915,180,0.0,5093000.0,Normal,0.6574383664903882,0,0,0
50694,300200077.0,ocds-9t57fa-113547,MADUDLA CONTRACTORS,ocds-9t57fa-113547,Kwazulu Natal - Transport,Kwazulu-Natal,Works,open,2025-02-03,2025,2,1,300200077.0,0.0,0,19.519959736990383,0,0,0.0,,Kwazulu-Natal_Q1,Kwazulu-Natal_Works_Q1,2,0,427071300.3982301,1657954822.842681,112,0.0,300200077.0,FLAG 4 — Mega contract >R200M,0.8611859659606238,0,0,3
62355,900264813.0,ocds-9t57fa-132545,MADUDLA CONTRACTORS,ocds-9t57fa-132545,Kwazulu Natal - Transport,Kwazulu-Natal,Works,open,2025-09-02,2025,9,3,900264813.0,0.0,0,20.618199515786916,0,0,0.0,,Kwazulu-Natal_Q3,Kwazulu-Natal_Works_Q3,2,0,427071300.3982301,1657954822.842681,112,211.0,900264813.0,FLAG 4 — Mega contract >R200M,1.3055390426000242,0,0,3
50403,65888230.0,ocds-9t57fa-103393,MADULA A LETILE J.V LEFATSHE MINERALS,ocds-9t57fa-103393,Sekhukhune District Municipality,Limpopo,Works,open,2024-10-01,2024,10,4,65888230.0,0.0,0,18.003470394753,0,1,0.0,,Limpopo_Q4,Limpopo_Works_Q4,1,1,171449636.5185185,295590871.03133106,27,0.0,65888230.0,"FLAG 3 — Single large award, no prior history (>R50M)",0.0071528134358658495,0,0,5
19647,390718.0,ocds-9t57fa-75005,MADUNA PROTECTION SERVICES,ocds-9t57fa-75005,South African Revenue Service,Gauteng,Unknown,open,2023-10-23,2023,10,4,390718.0,90.0,1,12.875743910523642,0,1,0.2464065708418891,<3mo,Gauteng_Q4,Gauteng_Unknown_Q4,1,1,47569906.18108911,352511026.62213624,198,0.0,390718.0,Normal,1.5516548304895275,0,0,0
58257,419306630.0,ocds-9t57fa-113612,MAFANYWA MPHAGE QUANTITY SURVEYORS AND PROJECT MANAGERS CONSORTIUM,ocds-9t57fa-113612,Public Works,Gauteng,Unknown,open,2025-02-04,2025,2,1,419306630.0,0.0,0,19.854113026468603,0,0,0.0,,Gauteng_Q1,Gauteng_Unknown_Q1,1,1,847389829.8889422,3416246025.1846595,103,0.0,419306630.0,"FLAG 3 — Single large award, no prior history (>R50M)",1.3337909941701283,0,0,5
54937,60000000.0,ocds-9t57fa-120211,MAFENYA HOLDINGS,ocds-9t57fa-120211,Victor Khanye Local Municipality,Mpumalanga,Works,open,2025-04-15,2025,4,2,60000000.0,0.0,0,17.909855136853043,0,0,0.0,,Mpumalanga_Q2,Mpumalanga_Works_Q2,1,1,347000231.85714287,866473400.5469959,7,0.0,60000000.0,"FLAG 3 — Single large award, no prior history (>R50M)",0.20581867803039078,0,0,5
44624,2127500.0,ocds-9t57fa-104201,MAFODI TRADING,ocds-9t57fa-104201,Broadband Infraco SOC,National,Works,open,2024-10-08,2024,10,4,2127500.0,0.0,0,14.570458609464808,0,1,0.0,,National_Q4,National_Works_Q4,1,1,130199687.375,244129362.29645315,7,0.0,2127500.0,Normal,1.2778127946780957,0,0,0
21930,87688180.0,ocds-9t57fa-55742,MAFOKO SECURITY PATROLS,ocds-9t57fa-55742,Midvaal Local Municipality,Gauteng,Services,open,2023-05-30,2023,5,2,87688180.0,942.0,1,18.28929768201205,0,0,2.5790554414784395,2-3yr,Gauteng_Q2,Gauteng_Services_Q2,1,1,612626924.0327868,1158937814.5988998,55,0.0,87688180.0,"FLAG 3 — Single large award, no prior history (>R50M)",0.5166847128479249,0,0,5
57735,50166070.0,ocds-9t57fa-110002,MAGBU TRADERS,ocds-9t57fa-110002,Cape Winelands District Municipality,Western Cape,Works,open,2024-12-02,2024,12,4,50166070.0,0.0,0,17.73084947966045,0,1,0.0,,Western Cape_Q4,Western Cape_Works_Q4,1,1,35263471.291666664,82495982.3746491,24,0.0,50166070.0,"FLAG 3 — Single large award, no prior history (>R50M)",0.04090789614980483,0,0,5
51688,16047200.0,ocds-9t57fa-116285,MAGEEZ HOLDINGS,ocds-9t57fa-116285,Ingquza Hill Local Municipality,Eastern Cape,Services,open,2025-03-03,2025,3,1,16047200.0,0.0,0,16.59104499980879,0,0,0.0,,Eastern Cape_Q1,Eastern Cape_Services_Q1,1,1,48523020.26,134599016.0976016,50,0.0,16047200.0,Normal,0.15857658854568923,0,0,0
15572,248917.0,ocds-9t57fa-52008,MAGICODE,ocds-9t57fa-52008,South African Revenue Service,Gauteng,Goods,open,2023-03-13,2023,3,1,248917.0,120.0,1,12.42487880394093,0,0,0.32854209445585214,3-6mo,Gauteng_Q1,Gauteng_Goods_Q1,1,1,47569906.18108911,352511026.62213624,198,0.0,248917.0,Normal,1.5881035171231148,0,0,0
20529,997569.0,ocds-9t57fa-42014,MAGODA DEVELOPMENT PLANNERS,ocds-9t57fa-42014,Public Works,Limpopo,Services,open,2022-11-25,2022,11,4,997569.0,0.0,0,13.813077600722572,0,1,0.0,,Limpopo_Q4,Limpopo_Services_Q4,1,1,847389829.8889422,3416246025.1846595,103,0.0,997569.0,Normal,1.2870756147974998,0,0,0
53174,962449950.0,ocds-9t57fa-70538,MAGZ PROJECTS,ocds-9t57fa-70538,Eastern Cape - Roads and Public Works,Eastern Cape,Works,open,2023-10-16,2023,10,4,9624499.0,548.0,1,16.079822488736827,0,1,1.5003422313483916,1-2yr,Eastern Cape_Q4,Eastern Cape_Works_Q4,1,1,358834086.70731705,968711613.5861917,80,0.0,9624499.0,Normal,0.8799184218791996,0,0,0
53017,44128972.0,ocds-9t57fa-82331,MAHLAKO-A-PHAHLA INVESTMENTS,ocds-9t57fa-82331,Industrial Development Corporation of South Africa Limited,National,Unknown,open,2024-02-20,2024,2,1,44128972.0,0.0,0,17.602627108824464,0,0,0.0,,National_Q1,National_Unknown_Q1,1,1,907037024.9615384,1286536260.8521006,25,0.0,44128972.0,Normal,0.3084637429190377,0,0,0
64824,4830000.0,ocds-9t57fa-150332,MAHLAKOANA TRADING,ocds-9t57fa-150332,Matatiele Local Municipality,Eastern Cape,Services,open,2025-08-29,2025,8,3,4830000.0,0.0,0,15.390357232668071,1,0,0.0,,Eastern Cape_Q3,Eastern Cape_Services_Q3,1,1,64763516.692307696,199292990.46134308,13,0.0,4830000.0,FLAG 7 — Quarterly spend spike (>2× provincial average),0.32716271947120673,0,1,1
58394,40000000.0,ocds-9t57fa-52116,MAJODINA GROUP,ocds-9t57fa-52116,South African Police Service,National,Works,open,2023-04-18,2023,4,2,40000000.0,0.0,0,17.50439003707821,0,0,0.0,,National_Q2,National_Works_Q2,1,1,213476028.63636363,422439607.1837993,11,0.0,40000000.0,Normal,0.22425791029392939,0,0,0
57192,20125000.0,ocds-9t57fa-120185,MAKAMU R TRADING,ocds-9t57fa-120185,Midvaal Local Municipality,Gauteng,Services,open,2025-04-14,2025,4,2,20125000.0,0.0,0,16.81747343095834,0,0,0.0,,Gauteng_Q2,Gauteng_Services_Q2,1,1,612626924.0327868,1158937814.5988998,55,0.0,20125000.0,Normal,0.05376207612879356,0,0,0
57885,117771500.0,ocds-9t57fa-102732,MAKEYISE TRADING AND PROJECTS,ocds-9t57fa-102732,Department of Rural Development & Land Reform,Limpopo,Works,open,2024-09-23,2024,9,3,117771500.0,0.0,0,18.5842568729178,0,0,0.0,,Limpopo_Q3,Limpopo_Works_Q3,2,0,36294933.2,51048063.07954114,5,0.0,117771500.0,Normal,0.26717853110215817,0,0,0
55855,176165000.0,ocds-9t57fa-127074,MAKEYISE TRADING AND PROJECTS,ocds-9t57fa-127074,Housing Development Agency,Limpopo,Works,open,2025-07-07,2025,7,3,176165000.0,0.0,0,18.98693161950026,0,0,0.0,,Limpopo_Q3,Limpopo_Works_Q3,2,0,183891214.4,302958870.243018,20,287.0,176165000.0,Normal,0.45737976476471237,0,0,0
61202,2225000.0,ocds-9t57fa-130463,MAKHANDAKHA TRADING,ocds-9t57fa-130463,Uphongolo Local Municipality,Kwazulu-Natal,Unknown,open,2025-08-12,2025,8,3,222500.0,90.0,1,12.312686874960354,1,0,0.2464065708418891,<3mo,Kwazulu-Natal_Q3,Kwazulu-Natal_Unknown_Q3,1,1,140085773.0,152280170.02015662,5,0.0,222500.0,Normal,1.4120753465162512,0,0,0
47859,2205940.0,ocds-9t57fa-123251,MAKHASTO PROJECTS,ocds-9t57fa-123251,Justice & Constitutional Development,Gauteng,Goods,open,2025-05-06,2025,5,2,2205940.0,0.0,0,14.60666473319767,0,0,0.0,,Gauteng_Q2,Gauteng_Goods_Q2,1,1,9810723.234146342,34540284.9669177,205,0.0,2205940.0,Normal,0.6362092294494603,0,0,0
58385,932981220.0,ocds-9t57fa-118331,MAKHATHINI MEDICAL WASTE,ocds-9t57fa-118331,National Health Laboratory Service,National,Goods,open,2025-03-24,2025,3,1,932981220.0,0.0,0,20.653895631063506,0,0,0.0,,National_Q1,National_Goods_Q1,1,1,1257696258.75,2616314374.177812,16,0.0,932981220.0,"FLAG 3 — Single large award, no prior history (>R50M)",1.13997601294535,0,0,5
21753,1356389.0,ocds-9t57fa-52090,MAKOLONI PROJECTS,ocds-9t57fa-52090,Ubuhlebezwe Local Municipality,Kwazulu-Natal,Works,open,2023-04-18,2023,4,2,1356389.0,0.0,0,14.120337316749941,0,0,0.0,,Kwazulu-Natal_Q2,Kwazulu-Natal_Works_Q2,1,1,285364954.69166666,1019791178.0881436,18,0.0,1356389.0,Normal,1.3235271371780701,0,0,0
51362,197147920.0,ocds-9t57fa-113626,MALITINNE,ocds-9t57fa-113626,Uphongolo Local Municipality,Kwazulu-Natal,Services,open,2025-02-04,2025,2,1,197147920.0,0.0,0,19.09946487296221,0,0,0.0,,Kwazulu-Natal_Q1,Kwazulu-Natal_Services_Q1,1,1,140085773.0,152280170.02015662,5,0.0,197147920.0,"FLAG 3 — Single large award, no prior history (>R50M)",1.0426265799510737,0,0,5
49662,579386259.0,ocds-9t57fa-106904,MALMAD JV01,ocds-9t57fa-106904,ESKOM,Gauteng,Services,open,2024-11-01,2024,11,4,579386259.0,0.0,0,20.177479928831247,0,1,0.0,,Gauteng_Q4,Gauteng_Services_Q4,1,1,3721916694.204792,16708501926.578915,180,0.0,579386259.0,"FLAG 3 — Single large award, no prior history (>R50M)",1.2485027263979334,0,0,5
20128,2247906.0,ocds-9t57fa-57258,MALUYO GENERAL TRADING,ocds-9t57fa-57258,Eastern Cape - Social Development and Special Programmes,Eastern Cape,Goods,open,2023-06-13,2023,6,2,2247906.0,0.0,0,14.62551011903319,0,0,0.0,,Eastern Cape_Q2,Eastern Cape_Goods_Q2,2,0,4574623.2,3369728.5477785445,5,0.0,2247906.0,Normal,0.559045133858199,0,0,0
52233,201024370.0,ocds-9t57fa-120863,MALUYO GENERAL TRADING,ocds-9t57fa-120863,Eastern Cape - Eastern Cape Parks and Tourism Agency,Eastern Cape,Goods,open,2025-04-25,2025,4,2,201024370.0,0.0,0,19.118936707429533,0,0,0.0,,Eastern Cape_Q2,Eastern Cape_Goods_Q2,2,0,141321665.0,84432375.12135999,2,682.0,201024370.0,FLAG 4 — Mega contract >R200M,1.319544680313738,0,0,3
57518,62277100.0,ocds-9t57fa-93678,MAMADI AND COMPANY SA,ocds-9t57fa-93678,"National - Environment, Forestry and Fisheries",Gauteng,Services,open,2024-06-25,2024,6,2,62277100.0,0.0,0,17.94710435599826,0,0,0.0,,Gauteng_Q2,Gauteng_Services_Q2,1,1,83877961.14285715,189945344.21739992,21,0.0,62277100.0,"FLAG 3 — Single large award, no prior history (>R50M)",0.3840580871525806,0,0,5
59942,74933785.0,ocds-9t57fa-137587,MAMADI SUSTAINABILITY,ocds-9t57fa-137587,Limpopo - Economic Development Environment & Tourism,Limpopo,Unknown,open,2025-10-21,2025,10,4,74933785.0,0.0,0,18.132115428222722,0,1,0.0,,Limpopo_Q4,Limpopo_Unknown_Q4,2,0,79839885.16666667,101087600.7989524,6,0.0,74933785.0,Normal,0.5449405711122747,0,0,0
59945,8900000.0,ocds-9t57fa-137584,MAMADI SUSTAINABILITY,ocds-9t57fa-137584,Limpopo - Economic Development Environment & Tourism,Limpopo,Unknown,open,2025-10-21,2025,10,4,8900000.0,0.0,0,16.001561947061912,0,1,0.0,,Limpopo_Q4,Limpopo_Unknown_Q4,2,0,79839885.16666667,101087600.7989524,6,0.0,8900000.0,Normal,0.35619157395526,0,0,0
55662,1462110.0,ocds-9t57fa-117277,MAMAPO TECH AND MEDIA SOLUTIONS,ocds-9t57fa-117277,Housing Development Agency,Western Cape,Services,open,2025-03-11,2025,3,1,1462110.0,0.0,0,14.195391839802438,0,0,0.0,,Western Cape_Q1,Western Cape_Services_Q1,1,1,183891214.4,302958870.243018,20,0.0,1462110.0,Normal,0.86839576778475,0,0,0
51759,13946016.0,ocds-9t57fa-112187,MANAGED INTEGRITY EVALUATION,ocds-9t57fa-112187,Ingquza Hill Local Municipality,Eastern Cape,Services,open,2025-01-21,2025,1,1,13946016.0,0.0,0,16.450704505749872,0,0,0.0,,Eastern Cape_Q1,Eastern Cape_Services_Q1,2,0,48523020.26,134599016.0976016,50,0.0,13946016.0,Normal,0.10180171639615149,0,0,0
55424,500000000.0,ocds-9t57fa-115067,MANAGED INTEGRITY EVALUATION,ocds-9t57fa-115067,Services Sector Education and Training Authority,Gauteng,Unknown,open,2025-02-18,2025,2,1,500000000.0,0.0,0,20.030118658386467,0,0,0.0,,Gauteng_Q1,Gauteng_Unknown_Q1,2,0,438908950.14285713,489006974.69846785,7,28.0,500000000.0,FLAG 4 — Mega contract >R200M,1.4065665535158758,0,0,3
48000,311077544.0,ocds-9t57fa-63427,MANONG CONSTRUCTION AND PROJECTS,ocds-9t57fa-63427,THE MVULA TRUST,Eastern Cape,Works,open,2023-08-15,2023,8,3,311077544.0,0.0,0,19.555552779899262,1,0,0.0,,Eastern Cape_Q3,Eastern Cape_Works_Q3,2,0,324746320.96202534,264005154.13225907,154,0.0,311077544.0,FLAG 7 — Quarterly spend spike (>2× provincial average),0.6699096073476424,0,1,1
50677,17400950.0,ocds-9t57fa-105650,MANONG CONSTRUCTION AND PROJECTS,ocds-9t57fa-105650,Matatiele Local Municipality,Eastern Cape,Services,open,2024-10-22,2024,10,4,17400950.0,0.0,0,16.672035417863633,0,1,0.0,,Eastern Cape_Q4,Eastern Cape_Services_Q4,2,0,64763516.692307696,199292990.46134308,13,434.0,17400950.0,Normal,0.19134133446763843,0,0,0
49206,79345400.0,ocds-9t57fa-122731,MANOSHA,ocds-9t57fa-122731,Transnet SOC Ltd,Limpopo,Works,open,2025-05-20,2025,5,2,79345400.0,0.0,0,18.18932104484494,0,0,0.0,,Limpopo_Q2,Limpopo_Works_Q2,1,1,835776022.8589071,2769998908.7575545,178,0.0,79345400.0,"FLAG 3 — Single large award, no prior history (>R50M)",0.08063273364521058,0,0,5
62123,34396319.0,ocds-9t57fa-125099,MANTHABO2 AIRCONDITIONING ELECTRICAL AND GENERAL CONSTRUCTION,ocds-9t57fa-125099,South African Broadcasting Corporation Limited,Eastern Cape,Services,open,2025-06-13,2025,6,2,34396319.0,0.0,0,17.353460139877022,0,0,0.0,,Eastern Cape_Q2,Eastern Cape_Services_Q2,1,1,421058532.35714287,810837436.7276644,14,0.0,34396319.0,Normal,0.4670123140467926,0,0,0
59944,71374750.0,ocds-9t57fa-137576,MAPHANGA ENVIRONMENTAL SERVICES,ocds-9t57fa-137576,Limpopo - Economic Development Environment & Tourism,Limpopo,Services,open,2025-10-21,2025,10,4,71374750.0,0.0,0,18.0834547373179,0,1,0.0,,Limpopo_Q4,Limpopo_Services_Q4,1,1,79839885.16666667,101087600.7989524,6,0.0,71374750.0,"FLAG 3 — Single large award, no prior history (>R50M)",0.31652494072398074,0,0,5
47712,100000000.0,ocds-9t57fa-116196,MAPHOMA CONSTRUCTION AND PROJECTS,ocds-9t57fa-116196,Stellenbosch Municipality,Western Cape,Unknown,open,2025-03-04,2025,3,1,100000000.0,0.0,0,18.420680753952364,0,0,0.0,,Western Cape_Q1,Western Cape_Unknown_Q1,1,1,326755976.0409091,862713285.9275595,66,0.0,100000000.0,"FLAG 3 — Single large award, no prior history (>R50M)",0.8259140600814098,0,0,5
22062,1504201.0,ocds-9t57fa-52705,MAPHUTADICHABA HOLDINGS,ocds-9t57fa-52705,Water and Sanitation,Northern Cape,Works,open,2023-04-24,2023,4,2,1504201.0,0.0,0,14.22377308298398,0,0,0.0,,Northern Cape_Q2,Northern Cape_Works_Q2,2,0,143501900.10714287,323052392.3264308,54,0.0,1504201.0,Normal,1.2511646803867325,0,0,0
22061,1674237.0,ocds-9t57fa-52701,MAPHUTADICHABA HOLDINGS,ocds-9t57fa-52701,Water and Sanitation,Northern Cape,Works,open,2023-04-24,2023,4,2,1674237.0,0.0,0,14.330868694358228,0,0,0.0,,Northern Cape_Q2,Northern Cape_Works_Q2,2,0,143501900.10714287,323052392.3264308,54,0.0,1674237.0,Normal,1.2166797391904354,0,0,0
61462,686573614.0,ocds-9t57fa-125217,MAREBOLE SECURITY SOLUTIONS,ocds-9t57fa-125217,Labour,Gauteng,Services,open,2025-06-17,2025,6,2,7237013.0,1095.0,1,15.79471924834964,0,0,2.9979466119096507,2-3yr,Gauteng_Q2,Gauteng_Services_Q2,1,1,269001251.5078788,720393145.7642257,33,0.0,7237013.0,Normal,0.45015915884023394,0,0,0
53553,456792823.0,ocds-9t57fa-122706,MARISWE,ocds-9t57fa-122706,Development Bank of Southern Africa,National,Unknown,open,2025-05-20,2025,5,2,456792823.0,0.0,0,19.939740506900723,0,0,0.0,,National_Q2,National_Unknown_Q2,1,1,5009567026.928776,27746239685.887093,46,0.0,456792823.0,"FLAG 3 — Single large award, no prior history (>R50M)",1.241802010741074,0,0,5
49480,1511355931.0,ocds-9t57fa-115676,MARKET DEMAND TRADING 773,ocds-9t57fa-115676,Rustenburg Local Municipality,North West,Unknown,open,2025-02-24,2025,2,1,1511355931.0,0.0,0,21.136273053052907,0,0,0.0,,North West_Q1,North West_Unknown_Q1,1,1,991952933.64,2006344713.094814,25,0.0,1511355931.0,"FLAG 3 — Single large award, no prior history (>R50M)",1.5249480451325514,0,0,5
57000,20115653.0,ocds-9t57fa-131828,MARKET IQ,ocds-9t57fa-131828,Iziko Museums of Cape Town,Western Cape,Services,open,2025-08-25,2025,8,3,20115653.0,0.0,0,16.81700887588745,1,0,0.0,,Western Cape_Q3,Western Cape_Services_Q3,1,1,278107355.4444444,694163339.2734509,9,0.0,20115653.0,FLAG 7 — Quarterly spend spike (>2× provincial average),0.010057982769093074,0,1,1
50341,677665.0,ocds-9t57fa-114333,MAROTHI A PULA BUSINESS ENTERPRISE,ocds-9t57fa-114333,Victor Khanye Local Municipality,Mpumalanga,Services,open,2025-02-11,2025,2,1,677665.0,0.0,0,13.42640982017406,0,0,0.0,,Mpumalanga_Q1,Mpumalanga_Services_Q1,1,1,347000231.85714287,866473400.5469959,7,0.0,677665.0,Normal,1.5160325451148007,0,0,0
61846,1146510.0,ocds-9t57fa-147155,MARS TECHNOLOGIES,ocds-9t57fa-147155,Justice & Constitutional Development,Eastern Cape,Goods,open,2025-11-04,2025,11,4,1146510.0,0.0,0,13.952233975651863,0,1,0.0,,Eastern Cape_Q4,Eastern Cape_Goods_Q4,1,1,9810723.234146342,34540284.9669177,205,0.0,1146510.0,Normal,0.8405251314055772,0,0,0
54575,197391090.0,ocds-9t57fa-118244,MARSH,ocds-9t57fa-118244,Cape Town International Convention Centre,Western Cape,Services,open,2025-03-24,2025,3,1,197391090.0,0.0,0,19.10069755223293,0,0,0.0,,Western Cape_Q1,Western Cape_Services_Q1,1,1,332909837.6666667,321293116.3142409,15,0.0,197391090.0,"FLAG 3 — Single large award, no prior history (>R50M)",0.7752784002519069,0,0,5
52365,52456400.0,ocds-9t57fa-129899,MARTIN AND EAST,ocds-9t57fa-129899,Overstrand Municipality,Western Cape,Works,direct,2025-04-01,2025,4,2,52456400.0,0.0,0,17.77549292539843,0,0,0.0,,Western Cape_Q2,Western Cape_Works_Q2,1,1,134661059.0,431578284.06058514,32,0.0,52456400.0,FLAG 1 — Restricted method above R15M,0.057784409934186466,0,0,2
56024,4214750.0,ocds-9t57fa-130318,MARVILOGIX,ocds-9t57fa-130318,Eastern Cape - Eastern Cape Development Corporation,Eastern Cape,Services,open,2025-08-11,2025,8,3,4214750.0,0.0,0,15.254101072940015,1,0,0.0,,Eastern Cape_Q3,Eastern Cape_Services_Q3,1,1,37757831.8,72125814.86789113,5,0.0,4214750.0,FLAG 7 — Quarterly spend spike (>2× provincial average),0.382285270521224,0,1,1
52639,13950000.0,ocds-9t57fa-125264,MASHAU CONMET HOLDINGS,ocds-9t57fa-125264,"Department of Agriculture, Land Reform & Rural Development",Limpopo,Services,open,2025-06-17,2025,6,2,13950000.0,0.0,0,16.450990137916232,0,0,0.0,,Limpopo_Q2,Limpopo_Services_Q2,1,1,211191477.3529412,880738355.6717646,33,0.0,13950000.0,Normal,0.2964937821508785,0,0,0
59225,1100000.0,ocds-9t57fa-135370,MASI WORKWEAR,ocds-9t57fa-135370,Defence,Gauteng,Unknown,open,2025-09-30,2025,9,3,1100000.0,0.0,0,13.910821646859095,0,0,0.0,,Gauteng_Q3,Gauteng_Unknown_Q3,1,1,128367099.05555555,361082958.01406676,18,0.0,1100000.0,Normal,1.1236664734845876,0,0,0
51725,14434000.0,ocds-9t57fa-123421,MASINYANE AND SON,ocds-9t57fa-123421,Ingquza Hill Local Municipality,Eastern Cape,Services,open,2025-05-27,2025,5,2,14434000.0,0.0,0,16.48509716189522,0,0,0.0,,Eastern Cape_Q2,Eastern Cape_Services_Q2,1,1,48523020.26,134599016.0976016,50,0.0,14434000.0,Normal,0.11571529614110589,0,0,0
43418,86525862.0,ocds-9t57fa-108560,MASITHUTHUKE HOLDINGS,ocds-9t57fa-108560,Banking Sector Education and Training Authority,Gauteng,Unknown,open,2024-11-18,2024,11,4,86525862.0,0.0,0,18.275953921431896,0,1,0.0,,Gauteng_Q4,Gauteng_Unknown_Q4,1,1,48407458.625,134031569.79937775,16,0.0,86525862.0,"FLAG 3 — Single large award, no prior history (>R50M)",0.6812470366038827,0,0,5
61733,4898600.0,ocds-9t57fa-146999,MASOHLULE CORPORATION,ocds-9t57fa-146999,Justice & Constitutional Development,Eastern Cape,Goods,open,2025-07-21,2025,7,3,4898600.0,0.0,0,15.404460212110976,0,0,0.0,,Eastern Cape_Q3,Eastern Cape_Goods_Q3,1,1,9810723.234146342,34540284.9669177,205,0.0,4898600.0,FLAG 7 — Quarterly spend spike (>2× provincial average),0.23338548819200447,0,1,1
58820,22254986.0,ocds-9t57fa-115758,MASSIVE QUANTUM,ocds-9t57fa-115758,ESKOM,Western Cape,Goods,open,2025-02-25,2025,2,1,22254986.0,0.0,0,16.918076676293524,0,0,0.0,,Western Cape_Q1,Western Cape_Goods_Q1,1,1,3721916694.204792,16708501926.578915,180,0.0,22254986.0,Normal,0.24805704812774576,0,0,0
62844,25100000.0,ocds-9t57fa-136112,MASTERPROP,ocds-9t57fa-136112,SALDANHA BAY MUNICIPALITY,Western Cape,Services,open,2025-10-07,2025,10,4,25100000.0,0.0,0,17.038378443942648,0,1,0.0,,Western Cape_Q4,Western Cape_Services_Q4,1,1,174565116.4,424623880.0603706,45,0.0,25100000.0,Normal,0.0842346930360413,0,0,0
24801,8053060.0,ocds-9t57fa-65198,MATAMELA ENTERPRISE,ocds-9t57fa-65198,SALDANHA BAY MUNICIPALITY,Western Cape,Works,open,2023-08-29,2023,8,3,8053060.0,0.0,0,15.901562825565831,1,0,0.0,,Western Cape_Q3,Western Cape_Works_Q3,1,1,174565116.4,424623880.0603706,45,0.0,8053060.0,FLAG 7 — Quarterly spend spike (>2× provincial average),0.6506153705488396,0,1,1
17950,20000000.0,ocds-9t57fa-61021,MATASE INDUSTRIAL SOLUTIONS,ocds-9t57fa-61021,Stellenbosch Municipality,Western Cape,Services,open,2023-07-22,2023,7,3,20000000.0,0.0,0,16.811242881518265,0,0,0.0,,Western Cape_Q3,Western Cape_Services_Q3,1,1,326755976.0409091,862713285.9275595,66,0.0,20000000.0,FLAG 7 — Quarterly spend spike (>2× provincial average),0.008125908286221017,0,1,1
25346,562140.0,ocds-9t57fa-56564,MATETE AND ASSOCIATES CONSULTANTS,ocds-9t57fa-56564,Midvaal Local Municipality,Gauteng,Services,open,2023-06-06,2023,6,2,562140.0,0.0,0,13.239507987087991,0,0,0.0,,Gauteng_Q2,Gauteng_Services_Q2,1,1,612626924.0327868,1158937814.5988998,55,0.0,562140.0,Normal,1.4405029842666204,0,0,0
60952,235756943.0,ocds-9t57fa-135300,MATHAFAMAHLE CONSTRUCTION AND PROJECTS,ocds-9t57fa-135300,Greater Kokstad Local Municipality,Kwazulu-Natal,Works,open,2025-09-30,2025,9,3,235756943.0,0.0,0,19.278311933975125,0,0,0.0,,Kwazulu-Natal_Q3,Kwazulu-Natal_Works_Q3,1,1,108420200.63636364,126558370.95759855,11,0.0,235756943.0,"FLAG 3 — Single large award, no prior history (>R50M)",0.7634141070222715,0,0,5
