ocid,buyer_name,province,category,method,tender_date,contract_id,contract_value,duration_days,award_id,award_value,supplier_name,year,month,quarter,log_value,duration_years,is_year_end_quarter,is_peak_month,province_quarter,prov_cat_q,supplier_prior_awards,is_new_supplier,duration_band
ocds-00007026,Dept of Public Works,Gauteng,Goods,open,2023-03-26,c-00007026,4836879.29,913,a-00007026,4975838.542276501,Supplier_0052,2023,3,1,15.391780502687617,2.4996577686516086,0,0,Gauteng_Q1,Gauteng_Goods_Q1,42,0,2-3yr
ocds-00007027,Dept of Health,Gauteng,Works,open,2024-09-14,c-00007027,6634052.52,605,a-00007027,6511626.849630078,Supplier_0409,2024,9,3,15.707726565987494,1.6563997262149213,0,0,Gauteng_Q3,Gauteng_Works_Q3,12,0,1-2yr
ocds-00007028,Eskom,KwaZulu-Natal,Goods,open,2024-08-15,c-00007028,1980605.76,814,a-00007028,2015750.9145398526,Supplier_0047,2024,8,3,14.498913800170653,2.2286105407255303,0,1,KwaZulu-Natal_Q3,KwaZulu-Natal_Goods_Q3,36,0,2-3yr
ocds-00007029,Dept of Public Works,KwaZulu-Natal,Services,open,2024-11-17,c-00007029,8184620.53,1014,a-00007029,8421408.318329375,Supplier_0203,2024,11,4,15.917767528255863,2.7761806981519506,1,0,KwaZulu-Natal_Q4,KwaZulu-Natal_Services_Q4,9,0,2-3yr
ocds-00007030,City of Johannesburg,Gauteng,Services,open,2023-05-12,c-00007030,320179.64,955,a-00007030,309257.1071985916,Supplier_0397,2023,5,2,12.67664061550572,2.614647501711157,0,0,Gauteng_Q2,Gauteng_Services_Q2,10,0,2-3yr
ocds-00007031,Dept of Education,Free State,Works,open,2022-04-07,c-00007031,640207.83,980,a-00007031,631605.8852078118,Supplier_0076,2022,4,2,13.369549698987607,2.6830937713894594,0,0,Free State_Q2,Free State_Works_Q2,28,0,2-3yr
ocds-00007032,City of Johannesburg,Limpopo,Services,open,2025-07-13,c-00007032,15390396.76,567,a-00007032,15716681.190572012,Supplier_0353,2025,7,3,16.549254350835202,1.5523613963039014,0,0,Limpopo_Q3,Limpopo_Services_Q3,16,0,1-2yr
ocds-00007033,Dept of Education,KwaZulu-Natal,Services,open,2025-02-04,c-00007033,1340389.66,1112,a-00007033,1331078.5002902867,Supplier_0245,2025,2,1,14.108471666751782,3.0444900752908968,0,0,KwaZulu-Natal_Q1,KwaZulu-Natal_Services_Q1,14,0,>3yr
ocds-00007034,SANRAL,Western Cape,Works,open,2024-09-26,c-00007034,25039902.54,1369,a-00007034,24565381.21531446,Supplier_0003,2024,9,3,17.03598125195233,3.7481177275838466,0,0,Western Cape_Q3,Western Cape_Works_Q3,156,0,>3yr
ocds-00007035,City of Cape Town,Northern Cape,Goods,open,2023-05-06,c-00007035,338119.05,866,a-00007035,353907.54002964956,Supplier_0119,2023,5,2,12.731156288919346,2.3709787816563996,0,0,Northern Cape_Q2,Northern Cape_Goods_Q2,13,0,2-3yr
ocds-00007036,Dept of Education,Western Cape,Goods,open,2023-10-02,c-00007036,1507921.54,1100,a-00007036,1573907.5138569882,Supplier_0031,2023,10,4,14.226243460183012,3.0116358658453115,1,0,Western Cape_Q4,Western Cape_Goods_Q4,57,0,>3yr
ocds-00007037,SANRAL,Limpopo,Goods,open,2024-05-25,c-00007037,3257518.44,887,a-00007037,3380194.0713965427,Supplier_0170,2024,5,2,14.996476555730023,2.428473648186174,0,0,Limpopo_Q2,Limpopo_Goods_Q2,14,0,2-3yr
ocds-00007038,eThekwini,Limpopo,Goods,open,2022-04-08,c-00007038,17458459.4,781,a-00007038,18031584.09443413,Supplier_0179,2022,4,2,16.675334925793603,2.138261464750171,0,0,Limpopo_Q2,Limpopo_Goods_Q2,14,0,2-3yr
ocds-00007039,SANRAL,Eastern Cape,Services,open,2025-04-22,c-00007039,21428131.25,708,a-00007039,20846522.192073453,Supplier_0040,2025,4,2,16.880215207795192,1.9383983572895278,0,0,Eastern Cape_Q2,Eastern Cape_Services_Q2,42,0,1-2yr
ocds-00007040,City of Cape Town,Mpumalanga,Goods,open,2024-02-06,c-00007040,5416608.87,1481,a-00007040,5561150.413489939,Supplier_0443,2024,2,1,15.504980692478476,4.054757015742642,0,0,Mpumalanga_Q1,Mpumalanga_Goods_Q1,15,0,>3yr
ocds-00007041,eThekwini,Western Cape,Goods,open,2022-05-02,c-00007041,468621.18,784,a-00007041,490531.01775500836,Supplier_0030,2022,5,2,13.057552136415413,2.1464750171115674,0,0,Western Cape_Q2,Western Cape_Goods_Q2,73,0,2-3yr
ocds-00007042,Dept of Public Works,Limpopo,Works,open,2023-02-20,c-00007042,28310.52,13,a-00007042,28149.261895607608,Supplier_0356,2023,2,1,10.251024067939788,0.03559206023271732,0,0,Limpopo_Q1,Limpopo_Works_Q1,9,0,<3mo
ocds-00007043,Eskom,Free State,Works,open,2023-01-05,c-00007043,4995692.81,843,a-00007043,5136545.092838214,Supplier_0019,2023,1,1,15.424086861319855,2.308008213552361,0,0,Free State_Q1,Free State_Works_Q1,87,0,2-3yr
ocds-00007044,City of Cape Town,Gauteng,Services,open,2023-10-14,c-00007044,1221362.02,680,a-00007044,1250928.7347623582,Supplier_0270,2023,10,4,14.015478022581203,1.8617385352498288,1,0,Gauteng_Q4,Gauteng_Services_Q4,10,0,1-2yr
ocds-00007045,eThekwini,Gauteng,Goods,open,2022-09-17,c-00007045,9646427.29,1733,a-00007045,9935305.752880493,Supplier_0017,2022,9,3,16.08209827941326,4.744695414099931,0,0,Gauteng_Q3,Gauteng_Goods_Q3,93,0,>3yr
ocds-00007046,Eskom,Eastern Cape,Services,open,2025-10-10,c-00007046,457763.55,768,a-00007046,475559.0324280227,Supplier_0015,2025,10,4,13.034110247940935,2.102669404517454,1,0,Eastern Cape_Q4,Eastern Cape_Services_Q4,98,0,2-3yr
ocds-00007047,Dept of Health,Gauteng,Works,limited,2025-03-10,c-00007047,2082728.94,559,a-00007047,2083604.5305240152,Supplier_0005,2025,3,1,14.549190062293953,1.5304585900068446,0,0,Gauteng_Q1,Gauteng_Works_Q1,143,0,1-2yr
ocds-00007048,Dept of Education,Gauteng,Works,open,2024-08-24,c-00007048,43031148.6,957,a-00007048,44331225.8585476,Supplier_0453,2024,8,3,17.57743482070239,2.620123203285421,0,1,Gauteng_Q3,Gauteng_Works_Q3,12,0,2-3yr
ocds-00007049,Dept of Education,Limpopo,Works,open,2023-05-08,c-00007049,608285.11,798,a-00007049,603395.3106181481,Supplier_0377,2023,5,2,13.318400625920196,2.184804928131417,0,0,Limpopo_Q2,Limpopo_Works_Q2,11,0,2-3yr
ocds-00007050,City of Cape Town,KwaZulu-Natal,Works,open,2022-09-10,c-00007050,1965492.29,32,a-00007050,1887280.9599337569,Supplier_0121,2022,9,3,14.49125380994863,0.08761122518822724,0,0,KwaZulu-Natal_Q3,KwaZulu-Natal_Works_Q3,10,0,<3mo
ocds-00007051,SANRAL,KwaZulu-Natal,Services,open,2023-12-01,c-00007051,47816651.79,1230,a-00007051,50165981.19427564,Supplier_0009,2023,12,4,17.68288452151785,3.3675564681724848,1,0,KwaZulu-Natal_Q4,KwaZulu-Natal_Services_Q4,101,0,>3yr
ocds-00007052,Dept of Health,Northern Cape,Works,open,2023-04-22,c-00007052,1826324.34,1613,a-00007052,1856312.7182725351,Supplier_0300,2023,4,2,14.417816495131786,4.41615331964408,0,0,Northern Cape_Q2,Northern Cape_Works_Q2,17,0,>3yr
ocds-00007053,Eskom,KwaZulu-Natal,Works,open,2024-04-12,c-00007053,4633398.69,19,a-00007053,4761226.776748795,Supplier_0300,2024,4,2,15.348801430912992,0.05201916495550993,0,0,KwaZulu-Natal_Q2,KwaZulu-Natal_Works_Q2,17,0,<3mo
ocds-00007054,Eskom,Mpumalanga,Services,open,2025-07-21,c-00007054,12072579.57,552,a-00007054,12635964.262068035,Supplier_0039,2025,7,3,16.30644737055308,1.51129363449692,0,0,Mpumalanga_Q3,Mpumalanga_Services_Q3,56,0,1-2yr
ocds-00007055,City of Cape Town,Mpumalanga,Works,open,2025-09-26,c-00007055,74055648.94,933,a-00007055,73620274.85333706,Supplier_0007,2025,9,3,18.120327394754632,2.5544147843942504,0,0,Mpumalanga_Q3,Mpumalanga_Works_Q3,123,0,2-3yr
ocds-00007056,Eskom,Western Cape,Goods,open,2023-11-01,c-00007056,2146560.79,1128,a-00007056,2143333.3144045398,Supplier_0053,2023,11,4,14.57937795262889,3.0882956878850103,1,0,Western Cape_Q4,Western Cape_Goods_Q4,33,0,>3yr
ocds-00007057,Eskom,Free State,Services,open,2023-01-10,c-00007057,8101236.65,56,a-00007057,7860768.802278579,Supplier_0006,2023,1,1,15.907527404266798,0.15331964407939766,0,0,Free State_Q1,Free State_Services_Q1,125,0,<3mo
ocds-00007058,SANRAL,Gauteng,Goods,open,2025-07-05,c-00007058,278616.22,612,a-00007058,271876.2667295689,Supplier_0174,2025,7,3,12.537594147462968,1.675564681724846,0,0,Gauteng_Q3,Gauteng_Goods_Q3,15,0,1-2yr
ocds-00007059,Eskom,Gauteng,Works,open,2022-02-22,c-00007059,2548643.67,76,a-00007059,2437870.453318803,Supplier_0381,2022,2,1,14.751072273876588,0.2080766598220397,0,0,Gauteng_Q1,Gauteng_Works_Q1,11,0,<3mo
ocds-00007060,Dept of Health,Limpopo,Services,open,2025-11-19,c-00007060,264549.61,1004,a-00007060,263108.4143847845,Supplier_0165,2025,11,4,12.485787854131924,2.74880219028063,1,0,Limpopo_Q4,Limpopo_Services_Q4,15,0,2-3yr
ocds-00007061,SANRAL,Gauteng,Services,open,2025-08-07,c-00007061,1698570.51,850,a-00007061,1650901.66488135,Supplier_0019,2025,8,3,14.345298167551094,2.327173169062286,0,1,Gauteng_Q3,Gauteng_Services_Q3,87,0,2-3yr
ocds-00007062,Dept of Public Works,Gauteng,Services,open,2023-11-13,c-00007062,158946.43,1461,a-00007062,165272.060759252,Supplier_0331,2023,11,4,11.976328797601756,4.0,1,0,Gauteng_Q4,Gauteng_Services_Q4,15,0,>3yr
ocds-00007063,City of Cape Town,Limpopo,Works,open,2023-10-09,c-00007063,3983354.4,750,a-00007063,3862595.008897692,Supplier_0032,2023,10,4,15.197635087407294,2.0533880903490758,1,0,Limpopo_Q4,Limpopo_Works_Q4,52,0,2-3yr
ocds-00007064,City of Cape Town,KwaZulu-Natal,Services,direct,2025-06-19,c-00007064,1262179.37,1232,a-00007064,1313814.265382184,Supplier_0004,2025,6,2,14.048351235800913,3.373032169746749,0,0,KwaZulu-Natal_Q2,KwaZulu-Natal_Services_Q2,136,0,>3yr
ocds-00007065,City of Johannesburg,Gauteng,Works,open,2025-10-03,c-00007065,636716.95,54,a-00007065,658985.5959299272,Supplier_0497,2025,10,4,13.364082057848966,0.14784394250513347,1,0,Gauteng_Q4,Gauteng_Works_Q4,15,0,<3mo
ocds-00007066,SANRAL,Gauteng,Services,open,2025-02-04,c-00007066,1143356.0,1321,a-00007066,1174312.7261076209,Supplier_0012,2025,2,1,13.949479229968231,3.6167008898015056,0,0,Gauteng_Q1,Gauteng_Services_Q1,116,0,>3yr
ocds-00007067,SANRAL,Free State,Services,open,2024-04-10,c-00007067,29837453.06,17,a-00007067,28544714.023836188,Supplier_0005,2024,4,2,17.211275009954807,0.04654346338124572,0,0,Free State_Q2,Free State_Services_Q2,143,0,<3mo
ocds-00007068,Eskom,Limpopo,Services,open,2024-12-24,c-00007068,14450.66,1025,a-00007068,14584.33270000887,Supplier_0499,2024,12,4,9.578564565835237,2.8062970568104038,1,0,Limpopo_Q4,Limpopo_Services_Q4,11,0,2-3yr
ocds-00007069,Dept of Health,Northern Cape,Goods,open,2025-03-08,c-00007069,1239637.74,597,a-00007069,1231778.2532761125,Supplier_0204,2025,3,1,14.030330556424175,1.6344969199178645,0,0,Northern Cape_Q1,Northern Cape_Goods_Q1,16,0,1-2yr
ocds-00007070,Dept of Public Works,KwaZulu-Natal,Goods,open,2023-03-27,c-00007070,21839744.75,949,a-00007070,22050726.243543513,Supplier_0102,2023,3,1,16.8992420672897,2.598220396988364,0,0,KwaZulu-Natal_Q1,KwaZulu-Natal_Goods_Q1,10,0,2-3yr
ocds-00007071,Dept of Health,Eastern Cape,Works,open,2025-05-04,c-00007071,9009830.35,58,a-00007071,8875046.5566281,Supplier_0003,2025,5,2,16.013826911318326,0.15879534565366188,0,0,Eastern Cape_Q2,Eastern Cape_Works_Q2,156,0,<3mo
ocds-00007072,Dept of Health,Eastern Cape,Works,open,2024-02-21,c-00007072,10011974.56,1026,a-00007072,10106932.831976032,Supplier_0122,2024,2,1,16.119292490460108,2.809034907597536,0,0,Eastern Cape_Q1,Eastern Cape_Works_Q1,15,0,2-3yr
ocds-00007073,SANRAL,KwaZulu-Natal,Works,open,2023-07-25,c-00007073,80038489.46,921,a-00007073,77887028.73203245,Supplier_0376,2023,7,3,18.19801820768187,2.521560574948665,0,0,KwaZulu-Natal_Q3,KwaZulu-Natal_Works_Q3,13,0,2-3yr
ocds-00007074,Eskom,Eastern Cape,Works,open,2025-03-19,c-00007074,8697192.16,732,a-00007074,8729454.501716161,Supplier_0010,2025,3,1,15.978510906282722,2.004106776180698,0,0,Eastern Cape_Q1,Eastern Cape_Works_Q1,121,0,2-3yr
ocds-00007075,Dept of Education,Northern Cape,Services,open,2024-09-18,c-00007075,279204.38,28,a-00007075,279656.4888663184,Supplier_0012,2024,9,3,12.539702919025677,0.07665982203969883,0,0,Northern Cape_Q3,Northern Cape_Services_Q3,116,0,<3mo
ocds-00007076,Eskom,Gauteng,Works,open,2025-03-22,c-00007076,12704.42,1377,a-00007076,13306.508018838385,Supplier_0017,2025,3,1,9.449783953059105,3.7700205338809036,0,0,Gauteng_Q1,Gauteng_Works_Q1,93,0,>3yr
ocds-00007077,Eskom,KwaZulu-Natal,Services,open,2025-12-19,c-00007077,1632165.22,1654,a-00007077,1652307.0010151758,Supplier_0219,2025,12,4,14.305418659809977,4.528405201916495,1,0,KwaZulu-Natal_Q4,KwaZulu-Natal_Services_Q4,17,0,>3yr
ocds-00007078,Dept of Public Works,Gauteng,Goods,open,2024-09-27,c-00007078,4891707.45,736,a-00007078,4682268.4942691,Supplier_0004,2024,9,3,15.403052176711494,2.0150581793292264,0,0,Gauteng_Q3,Gauteng_Goods_Q3,136,0,2-3yr
ocds-00007079,eThekwini,Gauteng,Services,direct,2024-12-13,c-00007079,70934.4,1651,a-00007079,71084.2931560342,Supplier_0185,2024,12,4,11.169524882695436,4.520191649555099,1,0,Gauteng_Q4,Gauteng_Services_Q4,11,0,>3yr
ocds-00007080,SANRAL,KwaZulu-Natal,Goods,direct,2022-10-11,c-00007080,737047.0,1044,a-00007080,751078.2745063229,Supplier_0191,2022,10,4,13.510408297951628,2.858316221765914,1,0,KwaZulu-Natal_Q4,KwaZulu-Natal_Goods_Q4,18,0,2-3yr
ocds-00007081,Dept of Health,Limpopo,Works,open,2023-10-16,c-00007081,115936534.06,35,a-00007081,114107976.62060234,Supplier_0002,2023,10,4,18.568553487798777,0.09582477754962354,1,0,Limpopo_Q4,Limpopo_Works_Q4,146,0,<3mo
ocds-00007082,Dept of Health,North West,Works,open,2024-11-04,c-00007082,1533832.87,1133,a-00007082,1528888.5899305204,Supplier_0055,2024,11,4,14.243280956478785,3.1019849418206706,1,0,North West_Q4,North West_Works_Q4,45,0,>3yr
ocds-00007083,SANRAL,Limpopo,Works,open,2023-11-25,c-00007083,39232495.03,1570,a-00007083,38872293.675534256,Supplier_0009,2023,11,4,17.485015941703395,4.298425735797399,1,0,Limpopo_Q4,Limpopo_Works_Q4,101,0,>3yr
ocds-00007084,Dept of Public Works,Gauteng,Goods,open,2024-12-03,c-00007084,2313808.75,45,a-00007084,2335095.5702793854,Supplier_0012,2024,12,4,14.654405966415398,0.12320328542094455,1,0,Gauteng_Q4,Gauteng_Goods_Q4,116,0,<3mo
ocds-00007085,City of Cape Town,KwaZulu-Natal,Services,open,2024-03-16,c-00007085,37262.6,1467,a-00007085,38696.95237889961,Supplier_0055,2024,3,1,10.525772257845814,4.016427104722792,0,0,KwaZulu-Natal_Q1,KwaZulu-Natal_Services_Q1,45,0,>3yr
ocds-00007086,Dept of Public Works,Mpumalanga,Works,open,2022-08-11,c-00007086,35442.89,653,a-00007086,34695.56672085978,Supplier_0004,2022,8,3,10.475706161675186,1.787816563997262,0,1,Mpumalanga_Q3,Mpumalanga_Works_Q3,136,0,1-2yr
ocds-00007087,Dept of Education,Limpopo,Services,open,2025-09-26,c-00007087,81680604.89,50,a-00007087,85389912.50821182,Supplier_0069,2025,9,3,18.21832714964332,0.13689253935660506,0,0,Limpopo_Q3,Limpopo_Services_Q3,25,0,<3mo
ocds-00007088,City of Johannesburg,KwaZulu-Natal,Works,open,2023-08-09,c-00007088,2943561.94,1700,a-00007088,2824617.2405367796,Supplier_0011,2023,8,3,14.895131289929507,4.654346338124572,0,1,KwaZulu-Natal_Q3,KwaZulu-Natal_Works_Q3,90,0,>3yr
ocds-00007089,City of Johannesburg,Gauteng,Services,open,2024-11-27,c-00007089,2900554.25,1479,a-00007089,2917068.165648988,Supplier_0269,2024,11,4,14.880412742146762,4.049281314168378,1,0,Gauteng_Q4,Gauteng_Services_Q4,8,0,>3yr
ocds-00007090,Eskom,Northern Cape,Goods,open,2025-09-12,c-00007090,4187933.61,552,a-00007090,4265623.473843963,Supplier_0174,2025,9,3,15.247718237192599,1.51129363449692,0,0,Northern Cape_Q3,Northern Cape_Goods_Q3,15,0,1-2yr
ocds-00007091,Dept of Public Works,Limpopo,Goods,open,2024-04-10,c-00007091,10294234.88,548,a-00007091,10089883.8669636,Supplier_0060,2024,4,2,16.147094673251328,1.5003422313483916,0,0,Limpopo_Q2,Limpopo_Goods_Q2,36,0,1-2yr
ocds-00007092,Dept of Public Works,Western Cape,Works,open,2025-04-11,c-00007092,6963375.75,553,a-00007092,6907942.853329868,Supplier_0477,2025,4,2,15.75617507988589,1.514031485284052,0,0,Western Cape_Q2,Western Cape_Works_Q2,17,0,1-2yr
ocds-00007093,Dept of Public Works,Gauteng,Services,open,2024-02-17,c-00007093,92204.25,1073,a-00007093,91453.28850547057,Supplier_0081,2024,2,1,11.431772349355255,2.937713894592745,0,0,Gauteng_Q1,Gauteng_Services_Q1,15,0,2-3yr
ocds-00007094,eThekwini,Gauteng,Works,open,2024-10-25,c-00007094,2269745.61,622,a-00007094,2343168.43822848,Supplier_0010,2024,10,4,14.635178757676329,1.702943189596167,1,0,Gauteng_Q4,Gauteng_Works_Q4,121,0,1-2yr
ocds-00007095,Dept of Public Works,North West,Services,open,2023-02-06,c-00007095,3272500.58,1008,a-00007095,3400546.0706288237,Supplier_0386,2023,2,1,15.001065259577382,2.759753593429158,0,0,North West_Q1,North West_Services_Q1,15,0,2-3yr
ocds-00007096,Dept of Health,Western Cape,Works,open,2024-07-18,c-00007096,22453486.49,44,a-00007096,22066092.28675187,Supplier_0172,2024,7,3,16.926956504853937,0.12046543463381246,0,0,Western Cape_Q3,Western Cape_Works_Q3,11,0,<3mo
ocds-00007097,City of Cape Town,KwaZulu-Natal,Works,open,2023-05-13,c-00007097,25788634.92,652,a-00007097,26862089.43781483,Supplier_0121,2023,5,2,17.06544448464017,1.78507871321013,0,0,KwaZulu-Natal_Q2,KwaZulu-Natal_Works_Q2,10,0,1-2yr
ocds-00007098,Dept of Education,Gauteng,Goods,selective,2024-07-19,c-00007098,2230295.09,1431,a-00007098,2191043.320393137,Supplier_0077,2024,7,3,14.617644910407131,3.917864476386037,0,0,Gauteng_Q3,Gauteng_Goods_Q3,20,0,>3yr
ocds-00007099,City of Johannesburg,Free State,Services,open,2024-07-13,c-00007099,3313849.12,1499,a-00007099,3218121.2657420784,Supplier_0149,2024,7,3,15.013621249633292,4.1040383299110195,0,0,Free State_Q3,Free State_Services_Q3,8,0,>3yr
ocds-00007100,Dept of Public Works,Gauteng,Services,open,2023-02-08,c-00007100,208213.71,1219,a-00007100,214323.66339472303,Supplier_0009,2023,2,1,12.246325085885244,3.3374401095140316,0,0,Gauteng_Q1,Gauteng_Services_Q1,101,0,>3yr
ocds-00007101,eThekwini,Mpumalanga,Works,open,2024-06-24,c-00007101,161472803.46,20,a-00007101,154233214.46681225,Supplier_0271,2024,6,2,18.899847293010687,0.05475701574264202,0,0,Mpumalanga_Q2,Mpumalanga_Works_Q2,14,0,<3mo
ocds-00007102,City of Johannesburg,KwaZulu-Natal,Works,open,2024-06-13,c-00007102,20780172.21,1485,a-00007102,20302414.02624714,Supplier_0280,2024,6,2,16.849509879019287,4.0657084188911705,0,0,KwaZulu-Natal_Q2,KwaZulu-Natal_Works_Q2,19,0,>3yr
ocds-00007103,Eskom,Gauteng,Services,open,2024-09-21,c-00007103,2147890.89,1622,a-00007103,2215469.235891323,Supplier_0028,2024,9,3,14.579997402804231,4.440793976728268,0,0,Gauteng_Q3,Gauteng_Services_Q3,75,0,>3yr
ocds-00007104,City of Johannesburg,Western Cape,Works,open,2023-03-17,c-00007104,13499608.88,931,a-00007104,12956835.103079392,Supplier_0078,2023,3,1,16.41817134521333,2.5489390828199863,0,0,Western Cape_Q1,Western Cape_Works_Q1,19,0,2-3yr
ocds-00007105,Dept of Education,Mpumalanga,Works,limited,2022-05-20,c-00007105,20164.99,1008,a-00007105,20005.756961927353,Supplier_0286,2022,5,2,9.911752801068877,2.759753593429158,0,0,Mpumalanga_Q2,Mpumalanga_Works_Q2,13,0,2-3yr
ocds-00007106,Eskom,Eastern Cape,Works,open,2024-09-20,c-00007106,24117615.08,64,a-00007106,23027066.87849636,Supplier_0042,2024,9,3,16.99845308911778,0.17522245037645448,0,0,Eastern Cape_Q3,Eastern Cape_Works_Q3,46,0,<3mo
ocds-00007107,City of Cape Town,North West,Services,open,2025-08-05,c-00007107,465493.88,987,a-00007107,483840.6012957411,Supplier_0042,2025,8,3,13.050856376712884,2.702258726899384,0,1,North West_Q3,North West_Services_Q3,46,0,2-3yr
ocds-00007108,SANRAL,Northern Cape,Works,open,2024-01-19,c-00007108,18307.99,48,a-00007108,19184.213150066134,Supplier_0001,2024,1,1,9.815147475032981,0.13141683778234087,0,0,Northern Cape_Q1,Northern Cape_Works_Q1,143,0,<3mo
ocds-00007109,Dept of Education,Western Cape,Works,open,2024-06-16,c-00007109,36231.7,1376,a-00007109,35546.76185541537,Supplier_0003,2024,6,2,10.497717304987598,3.7672826830937716,0,0,Western Cape_Q2,Western Cape_Works_Q2,156,0,>3yr
ocds-00007110,Dept of Public Works,Eastern Cape,Services,open,2025-06-23,c-00007110,31856943.35,39,a-00007110,33175960.422824837,Supplier_0016,2025,6,2,17.276765949183748,0.10677618069815195,0,0,Eastern Cape_Q2,Eastern Cape_Services_Q2,82,0,<3mo
ocds-00007111,Eskom,Eastern Cape,Goods,selective,2024-09-08,c-00007111,298018543.79,553,a-00007111,298181958.0955458,Supplier_0022,2024,9,3,19.512666273372346,1.514031485284052,0,0,Eastern Cape_Q3,Eastern Cape_Goods_Q3,89,0,1-2yr
ocds-00007112,SANRAL,Northern Cape,Works,open,2023-04-13,c-00007112,2730962.71,778,a-00007112,2683669.617710075,Supplier_0011,2023,4,2,14.820165112194722,2.130047912388775,0,0,Northern Cape_Q2,Northern Cape_Works_Q2,90,0,2-3yr
ocds-00007113,Dept of Education,North West,Services,open,2023-04-18,c-00007113,5753255.29,1091,a-00007113,6020647.324612159,Supplier_0028,2023,4,2,15.565276563784149,2.9869952087611225,0,0,North West_Q2,North West_Services_Q2,75,0,2-3yr
ocds-00007114,City of Johannesburg,Eastern Cape,Works,open,2022-12-08,c-00007114,47492166.14,585,a-00007114,49638145.8060868,Supplier_0018,2022,12,4,17.6760753530912,1.6016427104722792,1,0,Eastern Cape_Q4,Eastern Cape_Works_Q4,99,0,1-2yr
ocds-00007115,Eskom,Free State,Goods,open,2024-05-11,c-00007115,548619.79,1640,a-00007115,540029.0525916648,Supplier_0090,2024,5,2,13.215162753231313,4.490075290896646,0,0,Free State_Q2,Free State_Goods_Q2,16,0,>3yr
ocds-00007116,SANRAL,Free State,Services,open,2022-08-08,c-00007116,7053089.55,1586,a-00007116,7318366.604517628,Supplier_0119,2022,8,3,15.76897645461634,4.342231348391513,0,1,Free State_Q3,Free State_Services_Q3,13,0,>3yr
ocds-00007117,SANRAL,Gauteng,Works,open,2024-08-18,c-00007117,8528068.19,24,a-00007117,8740468.27319774,Supplier_0004,2024,8,3,15.958873538628772,0.06570841889117043,0,1,Gauteng_Q3,Gauteng_Works_Q3,136,0,<3mo
ocds-00007118,Dept of Health,Mpumalanga,Services,open,2023-07-23,c-00007118,3470637.09,77,a-00007118,3424450.5950334165,Supplier_0231,2023,7,3,15.059849022625857,0.2108145106091718,0,0,Mpumalanga_Q3,Mpumalanga_Services_Q3,20,0,<3mo
ocds-00007119,Eskom,Limpopo,Goods,open,2024-12-12,c-00007119,2726892.13,781,a-00007119,2749677.674800819,Supplier_0243,2024,12,4,14.818673471474169,2.138261464750171,1,0,Limpopo_Q4,Limpopo_Goods_Q4,17,0,2-3yr
